OTU_ID	14A0051_8	14A0159_8	14A0319_26	14A0119_8	14A0135_8	14A0465_26	14A0343_8	14A0169_26	14A0263_8	14A0117_8	14A0225_8	14A0471_26	14A0349_26	14A0521_26	14A0576_8	14A0539_26	14A0191_8	14A0305_8	14A0351_26	14A0353_26	14A0421_26	14A0447_26	14A0453_26	14A0461_26	14A0469_26	14A0475_26	14A0485_26	14A0491_26	14A0501_26	14A0505_26	14A0507_26	14A0523_26	14A0031_8	14A0309_26	14A0477_26	14A0497_26	14A0519_26	14A0566_26	14A0569_26	14A0059_8	14A0511_26	14A0023_8	14A0187_8	14A0289_8	14A0291_8	14A0333_26	14A0337_26	14A0261_8	14A0383_26	14A0361_26	14A0572_26	14A0483_26	14A0473_26	14A0095_8	14A0145_8	14A0459_26	14A0155_26	14A0033_8	14A0007_8	14A0015_8	14A0419_26	14A0449_26	14A0001_8	14A0405_26	14A0437_26	14A0564_26	14A0401_26	14A0479_26	14A0549_26	14A0403_26	14A0157_26	14A0443_26	14A0151_8	14A0547_26	14A0427_26	14A0113_26	14A0503_8	14A0035_8	14A0481_26	14A0577_8	14A0387_26	14A0003_8	14A0231_8	14A0423_26	14A0055_8	14A0407_26	14A0463_26	14A0429_26	14A0141_8	14A0105_8	14A0574_26	14A0493_26	14A0529_26	14A0369_26	14A0451_26	14A0331_26	14A0439_26	14A0457_26	14A0073_8	14A0147_8	14A0495_26	14A0273_26	14A0269_26	14A0513_26	14A0441_26	14A0165_8	14A0217_8	14A0425_26	14A0255_8	14A0240_26	14A0047_8	14A0049_8	14A0311_8	14A0389_26	14A0573_26	14A0107_8	14A0013_8	14A0285_26	14A0045_8	14A0129_8	14A0209_26	14A0127_8	14A0215_26	14A0039_8	14A0565_26	14A0097_8	14A0397_26	14A0277_8	14A0317_26	14A0175_8	14A0173_8	14A0295_8	14A0179_8	14A0103_8	14A0313_8	14A0283_8	14A0235_8	14A0101_8	14A0413_26	14A0125_8	14A0133_8	14A0321_8	14A0325_8	14A0053_8	14A0091_8	14A0121_8	14A0299_26	14A0371_26	14A0487_26	14A0057_8	14A0067_8	14A0381_8	14A0533_26	14A0377_8	14A0143_8	14A0393_8	14A0167_26	14A0355_26	14A0221_26	14A0079_26	14A0239_8	14A0171_26	14A0240_8	14A0201_8	14A0281_8	14A0025_8	14A0043_8	14A0271_8	14A0063_8	14A0161_8	14A0307_26	14A0207_8	14A0139_8	14A0219_8	14A0213_8	14A0297_8	14A0385_26	14A0021_8	14A0149_8	14A0137_26	14A0241_8	14A0275_8	14A0467_26	14A0253_26	14A0081_8	14A0069_8	14A0373_26	14A0027_8	14A0109_8	14A0065_8	14A0249_8	14A0083_8	14A0359_26	14A0181_8	14A0153_8	14A0087_26	14A0019_8	14A0357_8	14A0411_26	14A0009_8	14A0199_8	14A0265_8	14A0005_8	14A0267_8	14A0131_8	14A0115_8	14A0183_8	14A0223_26	14A0075_8	14A0163_8	14A0395_8	14A0195_8	14A0435_8	14A0203_8	14A0185_8	14A0381_26	14A0445_8	14A0189_8	14A0085_8	14A0345_8	14A0409_26	14A0247_8	14A0211_26	14A0339_8	14A0093_26	14A0011_8	14A0205_8	14A0329_26
New.ReferenceOTU7803	4.0	122.0	115.0	209.0	741.0	174.0	45.0	22.0	32.0	177.0	12.0	52.0	1.0	15.0	2.0	4.0	67.0	11.0	13.0	8.0	4.0	92.0	51.0	212.0	352.0	5.0	209.0	465.0	1382.0	10.0	258.0	25.0	0.0	0.0	3.0	76.0	23.0	5.0	203.0	5.0	18.0	4.0	24.0	4.0	58.0	2.0	13.0	16.0	9.0	20.0	13.0	71.0	8.0	11.0	111.0	15.0	2.0	5.0	0.0	6.0	4.0	75.0	0.0	120.0	2.0	5.0	8.0	4.0	20.0	21.0	8.0	6.0	28.0	6.0	4.0	0.0	2.0	2.0	9.0	4.0	2.0	0.0	88.0	3.0	132.0	3.0	4.0	1.0	47.0	20.0	3.0	3.0	83.0	0.0	5.0	1.0	13.0	3.0	13.0	10.0	60.0	1.0	1.0	18.0	16.0	139.0	15.0	39.0	289.0	1.0	1.0	10.0	467.0	0.0	3.0	29.0	1.0	7.0	0.0	32.0	0.0	49.0	0.0	5.0	7.0	4.0	2.0	20.0	7.0	1.0	384.0	55.0	12.0	14.0	1167.0	4.0	122.0	5.0	3.0	2.0	109.0	58.0	19.0	1.0	102.0	8.0	16.0	0.0	69.0	2.0	12.0	5.0	124.0	1.0	40.0	3.0	24.0	5.0	0.0	0.0	95.0	7.0	6.0	11.0	1.0	0.0	16.0	151.0	2.0	50.0	5.0	1.0	109.0	76.0	32.0	125.0	5.0	2.0	8.0	16.0	12.0	74.0	45.0	0.0	37.0	26.0	1.0	17.0	46.0	9.0	2.0	38.0	3.0	42.0	806.0	5.0	10.0	31.0	1.0	0.0	6.0	1.0	0.0	4.0	738.0	60.0	7.0	3.0	20.0	253.0	2.0	462.0	79.0	0.0	2.0	0.0	20.0	0.0	45.0	1.0	1.0	9.0	0.0	1.0	10.0	0.0	16.0	0.0
New.ReferenceOTU5950	0.0	40.0	33.0	67.0	188.0	43.0	4.0	6.0	8.0	48.0	4.0	12.0	0.0	4.0	0.0	2.0	16.0	5.0	6.0	0.0	0.0	15.0	18.0	59.0	110.0	2.0	65.0	128.0	372.0	3.0	51.0	4.0	0.0	0.0	3.0	22.0	7.0	1.0	51.0	0.0	3.0	0.0	4.0	2.0	13.0	1.0	4.0	1.0	1.0	5.0	4.0	16.0	2.0	3.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	36.0	1.0	1.0	1.0	0.0	4.0	4.0	3.0	3.0	7.0	2.0	0.0	1.0	0.0	0.0	2.0	5.0	1.0	0.0	21.0	2.0	24.0	0.0	0.0	0.0	14.0	5.0	0.0	1.0	25.0	0.0	1.0	0.0	3.0	0.0	1.0	1.0	14.0	0.0	0.0	2.0	3.0	36.0	6.0	16.0	84.0	0.0	1.0	2.0	120.0	0.0	4.0	10.0	0.0	1.0	0.0	16.0	0.0	24.0	0.0	1.0	1.0	0.0	1.0	11.0	1.0	3.0	86.0	12.0	2.0	7.0	300.0	2.0	30.0	1.0	0.0	1.0	20.0	13.0	3.0	0.0	23.0	2.0	3.0	0.0	22.0	0.0	0.0	1.0	22.0	0.0	9.0	1.0	1.0	2.0	1.0	0.0	17.0	1.0	1.0	2.0	0.0	0.0	4.0	36.0	1.0	14.0	0.0	1.0	24.0	23.0	10.0	31.0	0.0	0.0	5.0	2.0	3.0	18.0	19.0	0.0	6.0	1.0	0.0	2.0	9.0	1.0	0.0	4.0	2.0	11.0	218.0	0.0	2.0	5.0	0.0	1.0	0.0	2.0	0.0	1.0	200.0	12.0	2.0	1.0	2.0	64.0	0.0	117.0	12.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	8.0	0.0
New.ReferenceOTU5959	10.0	172.0	181.0	309.0	1314.0	331.0	35.0	32.0	31.0	323.0	27.0	66.0	1.0	41.0	0.0	6.0	78.0	28.0	16.0	9.0	3.0	149.0	122.0	358.0	638.0	8.0	372.0	817.0	2502.0	17.0	372.0	45.0	6.0	2.0	13.0	122.0	36.0	8.0	350.0	3.0	14.0	4.0	38.0	14.0	108.0	1.0	17.0	27.0	8.0	41.0	17.0	112.0	21.0	11.0	135.0	21.0	2.0	4.0	0.0	5.0	8.0	108.0	2.0	224.0	5.0	16.0	7.0	9.0	21.0	34.0	9.0	7.0	36.0	8.0	4.0	1.0	2.0	6.0	16.0	9.0	2.0	0.0	168.0	6.0	173.0	5.0	7.0	0.0	89.0	27.0	3.0	7.0	111.0	2.0	20.0	4.0	35.0	1.0	18.0	13.0	88.0	1.0	4.0	25.0	33.0	230.0	42.0	82.0	551.0	0.0	3.0	8.0	810.0	0.0	6.0	62.0	1.0	14.0	7.0	72.0	0.0	109.0	1.0	4.0	15.0	7.0	2.0	46.0	23.0	6.0	616.0	90.0	18.0	32.0	1937.0	4.0	192.0	5.0	4.0	1.0	179.0	94.0	41.0	1.0	151.0	10.0	52.0	1.0	117.0	4.0	13.0	1.0	218.0	1.0	69.0	1.0	20.0	2.0	0.0	1.0	133.0	8.0	6.0	10.0	0.0	2.0	16.0	217.0	3.0	87.0	1.0	6.0	207.0	135.0	80.0	192.0	5.0	4.0	17.0	24.0	18.0	119.0	97.0	0.0	45.0	28.0	0.0	25.0	80.0	6.0	2.0	49.0	9.0	59.0	1470.0	6.0	8.0	31.0	1.0	1.0	14.0	2.0	1.0	4.0	1215.0	103.0	9.0	12.0	21.0	436.0	4.0	843.0	120.0	1.0	2.0	0.0	19.0	2.0	38.0	1.0	0.0	21.0	0.0	3.0	16.0	0.0	25.0	0.0
New.ReferenceOTU1810	3.0	2.0	426.0	540.0	6.0	139.0	0.0	0.0	1.0	942.0	17.0	25.0	0.0	90.0	0.0	1.0	46.0	0.0	1.0	1.0	0.0	2.0	1.0	17.0	95.0	0.0	8.0	4.0	2.0	43.0	33.0	1.0	1.0	2.0	5.0	1.0	0.0	14.0	1.0	4.0	1.0	2.0	27.0	0.0	35.0	4.0	1.0	2.0	117.0	7.0	3.0	91.0	28.0	0.0	0.0	59.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	3.0	97.0	3.0	15.0	0.0	4.0	13.0	6.0	12.0	4.0	1.0	0.0	0.0	0.0	8.0	8.0	0.0	1.0	2.0	1.0	0.0	2.0	3.0	1.0	5.0	19.0	5.0	60.0	0.0	90.0	0.0	0.0	3.0	142.0	3.0	0.0	3.0	2.0	4.0	1.0	9.0	1.0	0.0	16.0	0.0	30.0	3.0	3.0	2.0	116.0	0.0	4.0	12.0	12.0	0.0	1.0	12.0	0.0	6.0	0.0	12.0	4.0	1.0	0.0	52.0	16.0	0.0	6.0	4.0	5.0	3.0	9.0	3.0	3.0	1.0	0.0	3.0	3.0	9.0	12.0	4.0	0.0	6.0	7.0	7.0	1.0	20.0	1.0	0.0	8.0	0.0	62.0	0.0	16.0	7.0	1.0	0.0	0.0	5.0	2.0	0.0	1.0	3.0	12.0	1.0	3.0	2.0	5.0	1.0	371.0	36.0	12.0	4.0	14.0	6.0	4.0	4.0	30.0	3.0	157.0	0.0	5.0	2.0	2.0	3.0	25.0	1.0	1.0	2.0	3.0	10.0	3.0	3.0	5.0	2.0	1.0	5.0	0.0	0.0	6.0	22.0	129.0	2.0	0.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	3.0	4.0	0.0	0.0	12.0	0.0	0.0	0.0
New.ReferenceOTU4364	9.0	0.0	10830.0	1077.0	86.0	1069.0	22.0	52.0	16.0	2909.0	33.0	37.0	6.0	393.0	128.0	386.0	64.0	34.0	24.0	40.0	0.0	1369.0	184.0	362.0	557.0	100.0	178.0	790.0	844.0	1019.0	463.0	13.0	58.0	32.0	62.0	123.0	531.0	328.0	7.0	37.0	58.0	42.0	0.0	0.0	80.0	151.0	33.0	23.0	113.0	390.0	135.0	711.0	50.0	12.0	31.0	68.0	15.0	20.0	6.0	20.0	0.0	155.0	0.0	236.0	707.0	150.0	6.0	4.0	137.0	78.0	238.0	6.0	12.0	24.0	0.0	27.0	3.0	328.0	48.0	5.0	0.0	1.0	0.0	0.0	63.0	40.0	70.0	32.0	45.0	170.0	151.0	0.0	190.0	9.0	458.0	94.0	40.0	20.0	84.0	2.0	185.0	71.0	136.0	249.0	90.0	182.0	846.0	0.0	13.0	62.0	45.0	63.0	3304.0	1.0	13.0	266.0	6.0	38.0	9.0	46.0	35.0	15.0	0.0	28.0	740.0	0.0	2.0	149.0	1462.0	2.0	71.0	42.0	29.0	185.0	1684.0	101.0	172.0	0.0	0.0	20.0	25.0	2362.0	377.0	7.0	13.0	35.0	242.0	2.0	897.0	233.0	29.0	0.0	1.0	2.0	9.0	0.0	118.0	9.0	9.0	2.0	1.0	29.0	6.0	4.0	210.0	32.0	5.0	64.0	45.0	30.0	92.0	6.0	549.0	26.0	15.0	588.0	58.0	215.0	7.0	4.0	14.0	1141.0	4237.0	13.0	6.0	15.0	5.0	26.0	183.0	5.0	3.0	7.0	32.0	166.0	31.0	63.0	14.0	4.0	9.0	53.0	10.0	4.0	273.0	89.0	1295.0	35.0	20.0	22.0	29.0	395.0	9.0	98.0	591.0	0.0	8.0	0.0	172.0	0.0	64.0	7.0	90.0	0.0	0.0	2.0	435.0	10.0	2.0	8.0
New.ReferenceOTU5895	0.0	34.0	46.0	66.0	226.0	59.0	9.0	6.0	6.0	69.0	3.0	15.0	2.0	3.0	0.0	1.0	19.0	4.0	4.0	1.0	3.0	31.0	20.0	74.0	113.0	1.0	72.0	131.0	494.0	4.0	77.0	13.0	2.0	1.0	2.0	29.0	7.0	3.0	58.0	0.0	3.0	0.0	8.0	3.0	23.0	1.0	6.0	3.0	1.0	3.0	5.0	25.0	0.0	2.0	32.0	4.0	1.0	1.0	0.0	1.0	2.0	26.0	0.0	58.0	1.0	4.0	0.0	0.0	4.0	7.0	1.0	1.0	10.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	41.0	2.0	22.0	1.0	1.0	0.0	14.0	7.0	0.0	0.0	31.0	0.0	0.0	1.0	2.0	1.0	3.0	2.0	21.0	0.0	1.0	6.0	3.0	50.0	7.0	13.0	90.0	0.0	1.0	2.0	170.0	0.0	1.0	12.0	1.0	1.0	0.0	13.0	0.0	22.0	0.0	2.0	2.0	0.0	2.0	8.0	4.0	1.0	117.0	18.0	1.0	4.0	367.0	1.0	37.0	1.0	0.0	1.0	38.0	17.0	5.0	0.0	34.0	2.0	9.0	0.0	22.0	2.0	1.0	1.0	33.0	0.0	10.0	1.0	2.0	1.0	0.0	0.0	25.0	5.0	3.0	8.0	1.0	0.0	3.0	48.0	0.0	10.0	0.0	0.0	42.0	29.0	21.0	45.0	5.0	3.0	2.0	5.0	3.0	29.0	28.0	0.0	6.0	5.0	0.0	4.0	17.0	0.0	0.0	13.0	3.0	14.0	301.0	3.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	3.0	225.0	16.0	2.0	2.0	5.0	85.0	0.0	157.0	13.0	0.0	1.0	0.0	1.0	1.0	9.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	6.0	0.0
New.ReferenceOTU544	6.0	54.0	1212.0	54.0	100.0	137.0	3.0	7.0	3.0	155.0	2.0	1.0	1.0	118.0	2.0	2.0	92.0	31.0	2.0	0.0	24.0	230.0	65.0	131.0	445.0	3.0	11.0	220.0	25.0	34.0	4.0	5.0	8.0	6.0	4.0	14.0	70.0	22.0	8.0	0.0	7.0	1.0	12.0	1.0	36.0	4.0	4.0	13.0	60.0	104.0	2.0	104.0	32.0	3.0	43.0	60.0	2.0	2.0	2.0	5.0	0.0	5.0	0.0	88.0	81.0	1.0	9.0	1.0	8.0	70.0	2.0	16.0	28.0	0.0	1.0	1.0	0.0	1.0	135.0	0.0	1.0	0.0	4.0	1.0	13.0	25.0	15.0	18.0	2.0	14.0	25.0	1.0	25.0	0.0	23.0	9.0	3.0	8.0	5.0	41.0	1.0	1.0	0.0	47.0	12.0	16.0	79.0	12.0	16.0	2.0	1.0	0.0	91.0	0.0	4.0	49.0	3.0	1.0	1.0	24.0	0.0	0.0	0.0	3.0	6.0	11.0	9.0	16.0	27.0	2.0	207.0	6.0	10.0	31.0	245.0	6.0	15.0	4.0	0.0	39.0	2.0	212.0	194.0	1.0	0.0	11.0	27.0	3.0	25.0	5.0	1.0	1.0	6.0	0.0	6.0	1.0	11.0	7.0	1.0	0.0	28.0	1.0	4.0	32.0	31.0	2.0	1.0	0.0	3.0	11.0	3.0	2.0	20.0	8.0	23.0	35.0	3.0	7.0	26.0	3.0	13.0	1.0	157.0	0.0	0.0	1.0	0.0	0.0	16.0	1.0	16.0	0.0	25.0	38.0	22.0	2.0	1.0	5.0	29.0	7.0	3.0	1.0	2.0	0.0	69.0	6.0	1.0	2.0	2.0	7.0	1.0	25.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	46.0	4.0	0.0	4.0	7.0	0.0	1.0	0.0
New.ReferenceOTU1217	9.0	0.0	54.0	77.0	222.0	3.0	6.0	25.0	0.0	259.0	20.0	1.0	0.0	196.0	0.0	68.0	2.0	2.0	1.0	0.0	1.0	36.0	3.0	362.0	50.0	13.0	54.0	19.0	142.0	155.0	6.0	44.0	0.0	2.0	11.0	24.0	5.0	3.0	34.0	0.0	272.0	1.0	2.0	3.0	3.0	3.0	0.0	1.0	9.0	0.0	5.0	5.0	2.0	0.0	17.0	24.0	0.0	1.0	0.0	0.0	5.0	2.0	0.0	5.0	12.0	0.0	4.0	1.0	7.0	4.0	1.0	1.0	18.0	7.0	0.0	0.0	1.0	1.0	94.0	0.0	0.0	0.0	10.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	1.0	244.0	1.0	11.0	4.0	20.0	130.0	0.0	6.0	11.0	8.0	7.0	24.0	3.0	1.0	17.0	0.0	2.0	0.0	0.0	0.0	23.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	83.0	23.0	10.0	30.0	8.0	1.0	18.0	41.0	5.0	3.0	29.0	6.0	9.0	1.0	1.0	7.0	0.0	72.0	10.0	0.0	3.0	0.0	8.0	0.0	373.0	0.0	0.0	0.0	10.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	4.0	0.0	1.0	7.0	0.0	34.0	1.0	1.0	1.0	16.0	34.0	15.0	0.0	0.0	9.0	0.0	1.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	2.0	93.0	4.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	3.0	3.0	2.0	7.0	0.0	0.0	2.0	0.0	42.0	13.0	0.0	2.0	1.0	5.0	0.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0
New.ReferenceOTU1650	12.0	18.0	237.0	95.0	43.0	21.0	1.0	0.0	2.0	33.0	9.0	0.0	0.0	24.0	0.0	1.0	55.0	17.0	2.0	0.0	0.0	6.0	28.0	1343.0	524.0	2.0	7.0	17.0	18.0	16.0	105.0	8.0	7.0	5.0	3.0	15.0	73.0	28.0	13.0	0.0	3.0	0.0	21.0	1.0	279.0	8.0	14.0	0.0	15.0	8.0	24.0	1.0	56.0	5.0	1.0	7.0	6.0	4.0	1.0	8.0	12.0	0.0	0.0	61.0	22.0	3.0	67.0	4.0	0.0	200.0	3.0	1.0	36.0	0.0	0.0	0.0	2.0	19.0	19.0	1.0	3.0	5.0	0.0	0.0	8.0	13.0	3.0	33.0	2.0	12.0	1.0	2.0	27.0	0.0	5.0	103.0	1.0	25.0	1.0	0.0	15.0	0.0	8.0	0.0	0.0	3.0	26.0	15.0	4.0	8.0	5.0	7.0	229.0	1.0	0.0	43.0	5.0	11.0	1.0	2.0	0.0	17.0	0.0	0.0	18.0	2.0	7.0	2.0	44.0	4.0	152.0	17.0	17.0	18.0	18.0	33.0	38.0	9.0	4.0	3.0	17.0	61.0	13.0	6.0	4.0	2.0	6.0	5.0	7.0	16.0	1.0	0.0	0.0	0.0	9.0	1.0	4.0	12.0	1.0	0.0	0.0	3.0	13.0	9.0	0.0	12.0	7.0	27.0	0.0	6.0	2.0	6.0	18.0	7.0	9.0	13.0	2.0	2.0	101.0	4.0	1.0	60.0	26.0	10.0	1.0	1.0	5.0	1.0	7.0	6.0	2.0	1.0	1.0	24.0	5.0	0.0	4.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	24.0	20.0	0.0	7.0	11.0	1.0	2.0	1.0	1.0	0.0	3.0	4.0	0.0	8.0	1.0	0.0	17.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0
New.ReferenceOTU1652	6.0	0.0	247.0	9.0	5.0	13.0	2.0	2.0	6.0	23.0	0.0	1.0	3.0	5.0	0.0	3.0	0.0	13.0	1.0	0.0	1.0	0.0	0.0	6.0	915.0	1.0	8.0	3.0	6.0	462.0	131.0	32.0	2.0	5.0	3.0	3.0	246.0	5.0	4.0	7.0	3.0	4.0	0.0	0.0	5.0	7.0	7.0	0.0	28.0	92.0	0.0	118.0	6.0	1.0	0.0	1.0	0.0	22.0	3.0	12.0	2.0	0.0	1.0	4.0	20.0	5.0	12.0	1.0	2.0	119.0	119.0	2.0	7.0	0.0	0.0	0.0	0.0	34.0	104.0	0.0	0.0	8.0	0.0	0.0	125.0	0.0	0.0	30.0	0.0	8.0	3.0	2.0	64.0	0.0	0.0	6.0	30.0	4.0	0.0	1.0	0.0	26.0	14.0	25.0	6.0	0.0	4.0	0.0	8.0	14.0	32.0	5.0	41.0	0.0	9.0	266.0	4.0	3.0	100.0	1.0	0.0	2.0	1.0	0.0	2.0	40.0	0.0	9.0	6.0	0.0	0.0	40.0	1.0	26.0	37.0	2.0	0.0	0.0	0.0	0.0	0.0	307.0	23.0	1.0	4.0	1.0	6.0	0.0	0.0	23.0	61.0	0.0	17.0	0.0	0.0	0.0	12.0	5.0	0.0	2.0	19.0	9.0	0.0	0.0	1.0	8.0	3.0	1.0	1.0	2.0	11.0	1.0	7.0	2.0	2.0	4.0	0.0	7.0	7.0	0.0	1.0	140.0	90.0	1.0	2.0	1.0	0.0	2.0	1.0	8.0	0.0	0.0	37.0	74.0	2.0	76.0	13.0	0.0	0.0	14.0	1.0	0.0	1.0	2.0	3.0	0.0	1.0	15.0	32.0	0.0	11.0	106.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
New.ReferenceOTU2226	8.0	7.0	114.0	45.0	22.0	5.0	0.0	0.0	5.0	6.0	3.0	1.0	1.0	6.0	0.0	0.0	17.0	5.0	0.0	1.0	0.0	0.0	21.0	570.0	224.0	0.0	1.0	7.0	8.0	3.0	44.0	5.0	0.0	0.0	2.0	5.0	32.0	18.0	4.0	0.0	1.0	0.0	7.0	1.0	124.0	2.0	7.0	0.0	4.0	5.0	7.0	2.0	15.0	2.0	0.0	4.0	5.0	2.0	0.0	5.0	6.0	0.0	0.0	24.0	9.0	0.0	31.0	1.0	2.0	91.0	0.0	0.0	11.0	0.0	2.0	0.0	1.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	11.0	3.0	10.0	1.0	0.0	22.0	0.0	5.0	57.0	0.0	6.0	3.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	15.0	5.0	4.0	8.0	0.0	6.0	104.0	0.0	2.0	21.0	0.0	12.0	2.0	1.0	0.0	9.0	0.0	1.0	11.0	2.0	0.0	1.0	16.0	0.0	61.0	1.0	4.0	4.0	9.0	10.0	14.0	2.0	1.0	0.0	7.0	23.0	4.0	5.0	0.0	2.0	7.0	1.0	2.0	10.0	0.0	0.0	0.0	0.0	6.0	1.0	4.0	3.0	1.0	0.0	0.0	1.0	6.0	6.0	2.0	6.0	10.0	10.0	0.0	1.0	0.0	1.0	7.0	5.0	4.0	3.0	0.0	4.0	34.0	1.0	1.0	22.0	18.0	3.0	1.0	1.0	3.0	2.0	2.0	2.0	5.0	2.0	0.0	7.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	9.0	0.0	4.0	3.0	2.0	0.0	2.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
New.ReferenceOTU4040	4.0	170.0	163.0	331.0	1304.0	308.0	46.0	26.0	32.0	296.0	22.0	67.0	9.0	26.0	0.0	8.0	104.0	22.0	11.0	11.0	9.0	135.0	99.0	335.0	642.0	3.0	341.0	710.0	2324.0	21.0	336.0	33.0	5.0	4.0	11.0	110.0	37.0	7.0	292.0	2.0	17.0	4.0	30.0	11.0	83.0	4.0	24.0	31.0	7.0	53.0	15.0	99.0	14.0	9.0	150.0	19.0	4.0	12.0	0.0	8.0	10.0	106.0	0.0	207.0	8.0	7.0	5.0	12.0	33.0	38.0	12.0	13.0	40.0	9.0	11.0	0.0	2.0	1.0	22.0	6.0	4.0	0.0	160.0	12.0	171.0	0.0	6.0	1.0	70.0	20.0	4.0	1.0	123.0	0.0	6.0	3.0	28.0	2.0	22.0	15.0	83.0	2.0	3.0	24.0	29.0	210.0	39.0	77.0	436.0	0.0	6.0	7.0	767.0	1.0	1.0	46.0	0.0	5.0	2.0	62.0	1.0	93.0	1.0	3.0	12.0	10.0	5.0	33.0	19.0	5.0	591.0	75.0	15.0	34.0	1810.0	5.0	188.0	4.0	1.0	2.0	154.0	92.0	40.0	1.0	173.0	10.0	49.0	1.0	104.0	8.0	12.0	5.0	173.0	0.0	67.0	2.0	23.0	7.0	0.0	0.0	124.0	6.0	6.0	18.0	0.0	1.0	20.0	238.0	3.0	70.0	5.0	2.0	199.0	120.0	69.0	167.0	8.0	6.0	11.0	18.0	27.0	102.0	98.0	1.0	44.0	24.0	1.0	29.0	70.0	9.0	3.0	43.0	6.0	55.0	1288.0	3.0	10.0	31.0	1.0	1.0	14.0	5.0	0.0	6.0	1202.0	108.0	14.0	7.0	23.0	420.0	0.0	763.0	98.0	1.0	3.0	1.0	17.0	1.0	47.0	0.0	2.0	17.0	0.0	2.0	14.0	0.0	20.0	0.0
New.ReferenceOTU7302	3.0	37.0	723.0	21.0	65.0	70.0	2.0	3.0	1.0	80.0	3.0	1.0	0.0	65.0	1.0	0.0	75.0	15.0	2.0	0.0	7.0	118.0	48.0	80.0	258.0	2.0	9.0	123.0	12.0	19.0	2.0	3.0	1.0	2.0	2.0	18.0	36.0	17.0	4.0	1.0	6.0	3.0	4.0	1.0	12.0	4.0	1.0	6.0	40.0	63.0	2.0	57.0	19.0	0.0	14.0	34.0	0.0	0.0	0.0	3.0	3.0	5.0	0.0	40.0	49.0	1.0	10.0	1.0	8.0	31.0	5.0	6.0	12.0	0.0	0.0	0.0	0.0	3.0	95.0	0.0	1.0	0.0	4.0	0.0	7.0	14.0	5.0	8.0	0.0	3.0	6.0	4.0	17.0	0.0	13.0	6.0	6.0	2.0	3.0	20.0	4.0	1.0	1.0	28.0	2.0	10.0	58.0	13.0	3.0	4.0	0.0	0.0	70.0	0.0	2.0	25.0	0.0	1.0	1.0	9.0	0.0	2.0	1.0	4.0	2.0	5.0	6.0	11.0	21.0	0.0	125.0	7.0	8.0	18.0	172.0	0.0	13.0	2.0	0.0	30.0	2.0	127.0	107.0	1.0	2.0	4.0	18.0	0.0	18.0	3.0	0.0	0.0	5.0	0.0	1.0	1.0	7.0	6.0	0.0	0.0	17.0	2.0	1.0	14.0	24.0	0.0	0.0	0.0	1.0	12.0	3.0	1.0	18.0	5.0	14.0	23.0	3.0	9.0	20.0	1.0	12.0	0.0	63.0	0.0	1.0	0.0	0.0	1.0	9.0	3.0	5.0	2.0	15.0	35.0	12.0	2.0	0.0	1.0	13.0	6.0	2.0	0.0	4.0	0.0	20.0	6.0	2.0	0.0	2.0	2.0	1.0	20.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	26.0	3.0	0.0	1.0	5.0	0.0	0.0	1.0
